route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282858-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282681-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282680-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282679-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282678-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282677-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282676-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282675-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282674-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282673-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282672-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282671-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282670-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282669-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282668-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282667-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282666-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282665-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282664-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_11,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282475-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282474-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282473-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282472-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282471-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282470-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282469-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282468-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282466-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282465-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282464-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282463-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282462-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282461-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282460-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282459-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282458-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282457-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282456-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282455-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282454-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282453-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_40,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282450-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282449-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282448-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282447-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282446-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282445-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282444-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282443-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282442-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282441-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282440-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282439-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282438-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_39,0,0
AMI:13-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282430-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_3,0,0
AMI:13-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282428-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_14,0,0
AMI:13-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282427-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_14,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282120-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_16,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282117-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282116-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282115-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282114-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282113-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282112-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_17,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282111-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_17,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282110-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_17,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282109-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_17,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282108-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_17,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282107-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_17,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282106-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_17,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282105-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_46,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282104-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_46,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282103-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282102-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282101-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282100-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282099-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282098-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_9,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282097-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_10,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282096-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_10,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282095-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_10,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282094-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_10,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282093-26E07-ETEDIM-Dimanche-000,Aller,,0,,AMI:shp_3_10,0,0
AMI:N2-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7302860-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_33,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-000,AMI:7282119-26E07-ETEDIM-Dimanche-000,Retour,,1,,AMI:shp_3_16,0,0
AMI:N3-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7283810-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_7,0,0
AMI:L-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7289497-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_9,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282438-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282439-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282440-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282441-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282442-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282443-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282444-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282445-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282446-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282447-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282448-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282449-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5A-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282450-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_39,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282453-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282454-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282455-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282456-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282457-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282458-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282459-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282460-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282461-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282462-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282463-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:N2-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7302870-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_33,0,0
AMI:N4-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7284732-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_49,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282464-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:5B-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282465-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_40,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282466-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282468-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282469-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282470-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282471-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282472-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282473-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282474-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282475-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_43,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282664-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282665-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282666-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282667-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282668-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282669-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282670-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282671-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282672-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_11,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282673-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282674-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282675-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282676-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282677-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282678-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282679-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282680-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_37,0,0
AMI:7-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282681-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_37,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282858-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282859-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282860-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282861-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282862-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282863-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282864-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282865-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282866-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282867-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282868-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282869-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282870-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282871-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282872-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282873-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282874-26E07-ETEDIM-Dimanche-002,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282875-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282876-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282877-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282878-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282879-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282880-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282881-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282882-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282883-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282884-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282885-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETEDIM-Dimanche-002,AMI:7282886-26E07-ETEDIM-Dimanche-002,Retour,,1,,AMI:shp_3_47,0,0
